Location ID	Apogee ID	Binary
4128	2M13101917+1630014	0
4493	2M14485349+1320005	0
4490	2M12195090+1423003	0
4259	2M03481712+2353253	0
4483	2M13563879+3245556	0
4243	2M00302768+6314224	0
4128	2M13184533+1652457	0
4398	2M19250119+0157191	0
4480	2M03122509+0021585	0
4487	2M11452038+3447303	0
4158	2M06341937+0052508	0
4162	2M08561779+1111025	0
4158	2M06321198+0049537	0
4155	2M05335517+2729179	0
4200	2M16323915-1309444	0
4162	2M08511176+1150018	0
4526	2M18072146+6134060	0
4107	2M18160780+0145570	0
4240	2M18453248-0320005	0
4611	2M05331344-0451328	0
4244	2M18324115+0034390	0
4538	2M10412950-1248218	0
4273	2M06225348+1618098	0
4546	2M21264289+5550552	0
4336	2M17590091-2358005	0
4303	2M21110923+6734300	0
4569	2M06511471+1705515	0
4274	2M07370075-2031227	0
4284	2M20232983+1641270	0
4370	2M18091222-1452072	0
4159	2M07043999+0415094	0
4250	2M00303258+5909507	0
4612	2M05324266-0459313	0
4305	2M19373321+0740583	0
4241	2M19465938+2401036	0
4120	2M00075376+7021182	0
4572	2M06411580+1005288	0
4222	2M07422667+3706212	0
4569	2M06535371+1529472	0
4468	2M18413647+0657015	0
4102	2M21432746+4146304	0
4601	2M06190294+4205422	0
4241	2M19491862+2415440	0
4246	2M20501235+5051084	0
4529	2M08092367+8003507	0
4502	2M11472706+5402413	0
4316	2M21452341+5207120	0
4411	2M06371194+0558228	0
4151	2M04012299+5302559	0
4320	2M04373777+4715347	0
4327	2M05472548+1257001	0
4334	2M17322574-2653441	0
4482	2M13580928+2404361	0
4463	2M19394386+4308446	0
4472	2M01543856-0349504	0
4153	2M04223850+5550407	0
4358	2M18242617-1207103	0
4585	2M07074795-1537014	0
4236	2M10572592-0014497	0
4257	2M04482758+3909143	0
4200	2M16295403-1325179	0
4200	2M16295712-1338289	0
4146	2M06302363+1659333	0
4322	2M05584690+2330119	0
4151	2M03570086+5247072	0
4326	2M05411088+4624303	0
4255	2M20101369+1919551	0
4480	2M03215320+0118394	0
4146	2M06353632+1755211	0
4204	2M16505850+4815458	0
4477	2M01210892+1725542	0
4201	2M15181691+0209193	0
4128	2M13152463+1717022	0
4201	2M15202829+0011268	0
4202	2M17141567+4148443	0
4387	2M17314393-1735084	0
4230	2M21342611+1143288	0
4465	2M19235532+4049256	0
4279	2M18483858-1032236	0
4156	2M05565037+3135328	0
4245	2M19293181+2440384	0
4279	2M18453661-0903282	0
4205	2M03453832+7946339	0
4272	2M04572744+4153570	0
4107	2M18154070+0053524	0
4296	2M21060618+2807202	0
4304	2M19582542+0621231	0
4293	2M07112785-2331035	0
4486	2M12101193+4042413	0
4160	2M13442202+2845343	0
4523	2M17171599+2341546	0
4223	2M09424666+3749148	0
4440	2M13043877+5800421	0
4501	2M12231252+5736047	0
4582	2M07273459-0940267	0
4240	2M18454391-0329048	0
4611	2M05351269-0519353	0
4377	2M17575531-2142565	1
4325	2M04384713+3552569	0
4201	2M15152819+0153131	0
4433	2M11472708-0127328	0
4102	2M21400553+4236182	0
4290	2M05474074-0554084	0
4305	2M19410525+0808191	0
4249	2M21302873+4446246	0
4471	2M03200625+0932411	0
4244	2M18261249-0023053	0
4411	2M06321715+0421297	0
4548	2M23544492+1630123	0
4509	2M10483837+1613586	0
4252	2M20273410+5357129	0
4200	2M16314882-1245123	0
4151	2M04020408+5130267	0
4205	2M03443721+7819174	0
4148	2M12101331+1858068	0
4261	2M19522942+1928566	0
4126	2M12404862-0748188	0
4273	2M06165023+1701404	0
4264	2M23565259+5613331	0
4242	2M21073258+4820309	0
4325	2M04283717+3705060	0
4327	2M05513959+1210264	0
4582	2M07241417-0901495	0
4261	2M19545482+1908552	0
4119	2M00284424+6547448	0
4457	2M18420290-1055050	0
4608	2M07111010+2922563	0
4102	2M21400925+4239387	0
4241	2M19435730+2520024	0
4356	2M18110196-1750538	0
4526	2M18012354+6030037	0
4611	2M05354799-0601346	0
4154	2M05500897+2847172	0
4147	2M07383116+2130254	0
4572	2M06463106+1024102	0
4159	2M07012470+0444097	0
4490	2M12133343+1411545	0
4153	2M04220173+5617474	0
4393	2M18102575-2851184	0
4601	2M06160432+4002255	0
4383	2M18483697-2834395	0
4218	2M12201431+1341259	0
4607	2M07010067+3640045	0
4603	2M07180250+1536308	0
4149	2M06194894+3312040	0
4103	2M08192574+3229514	0
4205	2M03421595+7931453	0
4425	2M01424989+6643483	0
4586	2M03450762+3210279	0
4449	2M12051148-1749315	0
4205	2M03322027+7921348	0
4330	2M17460215-2857235	0
4126	2M12452765-0842236	0
4103	2M08105875+3304244	0
4432	2M05063098+3318005	0
4347	2M18084011-2553273	0
4515	2M13242170-0223341	0
4120	2M00314827+7045524	0
4277	2M05053522+2118044	0
4149	2M06214549+3400594	0
4162	2M08462801+1225354	0
4243	2M00260492+6339353	0
4454	2M17195996+5836121	0
4247	2M19012187-0339378	1
4353	2M17424596-3111543	0
4103	2M08174047+3205387	0
4255	2M20120596+2018227	0
4254	2M19121281-0637290	0
4441	2M11211220+5217482	0
4368	2M17164268-2810000	0
4249	2M21230102+4502533	0
4613	2M05354132-0712038	0
4566	2M05523710+1944303	0
4411	2M06371437+0548220	0
4587	2M03272215+3103337	0
4606	2M06483094+4309092	0
4246	2M20505440+5159144	0
4123	2M06121660-0122203	0
4535	2M08552898+0423579	0
4398	2M19274848+0124196	0
4156	2M05590923+3118334	0
4521	2M16311431-0013055	0
4241	2M19412222+2236074	0
4156	2M05580839+3201582	0
4469	2M18292051-0235408	0
4236	2M11003865-0002351	0
4162	2M08473917+1229489	0
4364	2M17484045-2531452	0
4230	2M21301130+1201484	0
4123	2M06152257-0158431	0
4426	2M01215102+5942193	0
4292	2M06415975-2439370	0
4581	2M06505947-0910506	0
4457	2M18364151-1015230	0
4326	2M05390205+4522274	0
4145	2M05163801+4308464	0
4146	2M06281631+1757006	0
4152	2M03542190+4929338	0
4358	2M18271517-1124232	0
4152	2M03473563+5046033	0
4204	2M16454448+4811431	0
4601	2M06164585+4024558	0
4353	2M17402141-3013147	0
4323	2M06274241+0858030	0
4611	2M05345923-0544553	0
4353	2M17394055-3055006	0
4240	2M18484397-0354012	0
4569	2M06534640+1554063	0
4481	2M13435731+1913252	0
4208	2M16142908+2258115	0
4473	2M22145393-0234296	0
4241	2M19381871+2422092	0
4200	2M16324056-1303160	0
4468	2M18460716+0552291	0
4606	2M06550253+4418506	0
4481	2M13452908+1755346	0
4209	2M16105511+5200071	0
4144	2M03400745+4517559	0
4440	2M12594173+5542041	0
4567	2M06204680+2205099	0
4353	2M17425593-3026035	0
4201	2M15215133+0143131	0
4208	2M16130275+2447089	0
4490	2M12160787+1331289	0
4501	2M12341884+5631341	0
4288	2M03114660+3955397	0
4534	2M08370038+1628370	0
4144	2M03344100+4543443	0
4160	2M13433557+2726308	0
4547	2M22090165+5104356	0
4156	2M05590419+3136149	0
4611	2M05342625-0422162	0
4342	2M18270191-1419530	0
4249	2M21283396+4611358	0
4302	2M21543826+6153188	0
4127	2M12522526+2623356	0
4495	2M15081352+2738298	0
4494	2M14581943+1753259	0
4122	2M05163692+2515258	0
4593	2M05404076+3215219	0
4401	2M19042954+4605003	0
4468	2M18503954+0631162	0
4277	2M05040048+2302006	0
4105	2M16450169+3513115	0
4478	2M02093201+1504347	0
4517	2M14165902+0453448	0
4206	2M09091639+3754042	0
4609	2M07231470+2421438	0
4242	2M21202692+4752336	0
4476	2M00434091+1850561	0
4586	2M03420102+3149132	0
4126	2M12465380-0828531	0
4102	2M21382701+4221097	0
4240	2M18453134-0349485	0
4200	2M16255017-1330231	0
4216	2M12273990+2658033	0
4291	2M07445827+1027446	0
4102	2M21403900+4326130	0
4281	2M18234116-0758047	0
4260	2M21355430+0009542	0
4273	2M06165060+1554221	0
4234	2M15304776+4319102	0
4563	2M06044629+2816038	0
4426	2M01301724+5809382	0
4126	2M12411004-0712119	0
4205	2M03504584+8026223	0
4406	2M18581358+4931415	0
4613	2M05360665-0614259	0
4231	2M14522176+3645437	0
4551	2M03171879+6149134	0
4202	2M17175475+4149338	0
4504	2M10495014+4521216	0
4241	2M19395986+2341280	0
4362	2M17405556-2109517	0
4240	2M18480166-0234580	0
4273	2M06133758+1605002	0
4417	2M01473476+5704306	0
4160	2M13423209+2823022	0
4385	2M17403174-2919490	0
4151	2M04052090+5156244	0
4161	2M14083919+2946280	0
4296	2M21041818+3033559	0
4249	2M21235896+4417278	0
4459	2M16591042-2253578	0
4436	2M14271674+0822570	0
4322	2M05572678+2306332	0
4323	2M06372356+0921376	0
4125	2M12205472-0054098	0
4363	2M18003079-2632495	0
4497	2M14534953+4157217	0
4544	2M20320470+4530312	0
4203	2M14215802-0633137	0
4155	2M05343882+2646318	0
4203	2M14231063-0453302	0
4506	2M10320774+3055529	0
4322	2M06022623+2252080	0
4568	2M05593248+1740226	0
4248	2M20025941+2125072	0
4601	2M06150094+4130102	0
4160	2M13461152+2653184	0
4160	2M13484317+2820576	0
4486	2M12182030+4002520	0
4241	2M19491492+2405149	0
4449	2M12024899-1729576	0
4149	2M06163974+3157104	0
4561	2M05502517+3427271	0
4146	2M06325063+1624329	0
4160	2M13415972+2807272	0
4272	2M05104317+4051399	0
4378	2M18053438-1730059	0
4472	2M01543816-0143343	0
4431	2M05462547+3839566	0
4400	2M19262319+4831523	0
4153	2M04214034+5435457	0
4146	2M06350748+1711259	0
4380	2M18202872-1026389	0
4286	2M00383574+5034494	0
4352	2M17340793-2746343	0
4248	2M20032925+2124277	0
4605	2M06340127+5053354	0
4593	2M05411127+3153021	0
4471	2M03244376+0844466	0
4437	2M15063680+2159497	0
4147	2M07320013+2130241	0
4105	2M16383232+3708171	0
4478	2M02060792+1248164	0
4254	2M19132625-0550156	0
4296	2M21044345+2836334	0
4123	2M06221685-0129374	0
4208	2M16125798+2330576	0
4529	2M07404403+7832355	0
4462	2M20035972+4504336	0
4245	2M19225384+2626289	0
4579	2M06405831-0508233	0
4278	2M06312809+3420076	0
4147	2M07400026+2253114	0
4242	2M21112070+4844112	0
4533	2M08132006+2746002	0
4567	2M06230541+2218103	0
4393	2M18133062-2910159	0
4155	2M05314705+2543224	0
4436	2M14333241+1002488	0
4424	2M00001877+5938132	0
4151	2M04005177+5325218	0
4473	2M22185095-0255591	0
4522	2M16575178+1122410	0
4364	2M17475169-2443153	0
4246	2M20531937+5012375	0
4401	2M18544286+4541356	0
4245	2M19313637+2659117	0
4201	2M15184346+0203074	0
4542	2M19504453+3242110	0
4255	2M20172013+1940318	0
4155	2M05343224+2644155	0
4387	2M17344122-1804537	0
4123	2M06171890-0012568	0
4128	2M13093752+1709398	1
4556	2M04162383+4504324	0
4517	2M14213414+0451188	0
4208	2M16085846+2435462	0
4244	2M18323629-0020151	0
4612	2M05305293-0415167	0
4230	2M21254376+1228497	0
4273	2M06224340+1515599	0
4611	2M05352139-0526439	0
4472	2M01595292-0256336	0
4296	2M21034475+2941341	0
4550	2M23271395+5616066	0
4292	2M06471598-2339518	0
4119	2M00234947+6534421	0
4413	AP00413788+4120501	0
4470	2M18564144-0725221	0
4273	2M06135259+1616042	0
4158	2M06325482+0055592	0
4468	2M18500181+0607054	0
4574	2M06521465+0630355	0
4411	2M06313879+0631219	0
4398	2M19275255-0020485	0
4200	2M16284402-1404155	0
4205	2M03355463+7823235	0
4331	2M18523830-2958246	0
4160	2M13422632+2805193	0
4216	2M12295223+2635373	0
4569	2M06495246+1753256	0
4241	2M19423702+2517588	0
4472	2M01523768-0355276	0
4240	2M18512248-0226024	0
4600	2M05404106+5505057	0
4308	2M01592703+4809167	0
4341	2M18135770-2058022	0
4200	2M16312774-1204013	0
5011	2M19252415+4552100	0
4121	2M04500092+5818196	0
4405	2M19120809+4556396	0
4579	2M06435624-0644338	0
4102	2M21414299+4217583	0
4268	2M19085402+1120095	0
4280	2M18400956-0750093	0
4355	2M18000582-2159448	0
4208	2M16061016+2417060	0
4309	2M02091945+5449094	0
4364	2M17464815-2521339	0
4538	2M10410357-1137588	0
4151	2M04095823+5254097	0
4146	2M06280938+1759496	0
4147	2M07390211+2029580	0
4546	2M21350667+5527043	0
4314	2M20004070+3117421	0
4521	2M16342051-0053443	0
4553	2M04070673+5839196	0
4230	2M21335234+1150104	0
4284	2M20280105+1618012	0
4144	2M03343562+4544527	0
4251	2M19075841+2700069	0
4381	2M18470358-2940257	0
4441	2M11250227+5135380	0
4241	2M19393296+2428381	0
4204	2M16405184+4641053	1
4407	2M19044897+3844334	0
4325	2M04381617+3654170	0
4230	2M21301577+1216595	0
4515	2M13272260-0212447	0
4274	2M07292450-1844505	0
4444	2M11025517+1048157	0
4219	2M13125300+1303126	0
4241	2M19404294+2353505	0
4545	2M20582732+3939163	0
4466	2M19512558+4141455	0
4499	2M14012440+5421537	0
4264	2M00035154+5703161	0
4230	2M21275000+1057290	0
4242	2M21140916+4718352	0
4203	2M14254116-0546086	0
4445	2M11482971+0213516	0
4462	2M19571299+4507306	0
4612	2M05342429-0606555	0
4447	2M13421787-0009545	0
4473	2M22120056-0202287	0
4155	2M05352170+2620582	0
4252	2M20373147+5210369	0
4317	2M23203007+6120454	0
4155	2M05283450+2625471	0
4350	2M18381231-3001566	0
4226	2M12022023+1801173	0
4612	2M05390239-0511401	0
4402	2M19452640+4814259	0
4330	2M17470331-2931348	0
4272	2M04580777+4029575	0
4241	2M19390004+2427162	0
4102	2M21455903+4117584	0
4256	2M00284241+5549411	0
4244	2M18365336-0129542	0
4439	2M14410987+5014052	0
4562	2M05245816+3004463	0
4273	2M06132106+1454237	0
4241	2M19460636+2322504	0
4407	2M19051489+3729091	0
4390	2M17331934-2517321	0
4587	2M03305254+3005529	0
4128	2M13123688+1801404	0
4257	2M04451286+3913316	0
4600	2M05370596+5255438	0
4331	2M18545512-3014562	0
4373	2M18103895-2308515	0
4555	2M04544552+5102542	0
4558	2M04302463+4029161	0
4503	2M11053052+4931055	0
4411	2M06344417+0553228	1
4522	2M17003083+1204354	0
4398	2M19260873+0133362	0
4411	2M06292357+0444333	0
4442	2M10373554+4048199	0
4509	2M10541957+1526059	0
4579	2M06504951-0538038	0
4263	2M19382388+3822003	0
4254	2M19150942-0527524	0
4310	2M02452312+6509152	0
4538	2M10451469-1200451	0
4328	2M06454894+1849485	0
4126	2M12410046-0845223	0
4490	2M12221854+1503349	0
4245	2M19242742+2508341	0
4326	2M05443835+4548224	0
4146	2M06373787+1653414	0
4159	2M06574241+0408466	0
4604	2M06094380+5712446	0
4103	2M08123741+3110260	0
4148	2M12012696+1910565	0
4433	2M11434751+0009215	0
4463	2M19442843+4230381	0
4361	2M16525817-2119521	0
4255	2M20114564+2004109	0
4123	2M06171890-0012568	0
4273	2M06143381+1456041	0
4551	2M03062774+6254388	0
4145	2M05162814+4330075	0
4590	2M00054581-0034578	0
4484	2M13370278+4031053	0
4490	2M12203177+1525081	0
4157	2M06464837+0132414	0
4119	2M00295811+6702233	0
4240	2M18471587-0235324	0
4612	2M05350873-0504407	0
4209	2M16153414+5029120	0
4161	2M14054108+2829482	0
4411	2M06273579+0541172	0
4365	2M17514773-2340063	0
4418	2M06044429+2408324	0
4490	2M12192623+1443093	0
4156	2M06005288+3012407	0
4572	2M06405292+0944544	0
4287	2M00054786+7443415	0
4550	2M23435803+5722499	0
4240	2M18512006-0217324	0
4147	2M07350774+2222153	0
4202	2M17224039+4330454	0
4273	2M06202106+1501149	0
4248	2M19583818+2233382	0
4162	2M08490575+1309284	0
4254	2M19123214-0536388	0
4613	2M05401683-0719070	0
4440	2M12534120+5636579	0
4491	2M12510924+1317020	0
4128	2M13185177+1651045	0
4579	2M06493721-0638496	0
4331	2M18523307-3057301	0
4239	2M11020529-0520506	0
4525	2M17415422+4900387	0
4606	2M06502551+4215204	0
4154	2M05473935+3020597	0
4240	2M18494902-0154161	0
4230	2M21261133+1146025	0
4128	2M13155289+1814438	0
4469	2M18251467-0451566	0
4240	2M18420402-0212580	0
4125	2M12262797-0013074	0
4612	2M05353995-0506368	0
4501	2M12272120+5632071	0
4205	2M03433599+7937141	0
4323	2M06304215+0822454	0
4158	2M06315660+0005197	0
4481	2M13453352+1747117	0
4526	2M18011634+6042292	0
4552	2M02365514+5610072	0
4603	2M07171609+1402519	0
4200	2M16311458-1149252	0
4571	2M06080745+0944003	0
4490	2M12140278+1433396	0
4531	2M07564276+5408237	0
4160	2M13433713+2831179	0
4575	2M06220902+0413214	0
4472	2M01571577-0322116	0
4160	2M13454404+2705378	0
4216	2M12273317+2717177	0
4329	2M18054062-3201576	0
4255	2M20075872+1949578	0
4146	2M06344870+1758064	0
4286	2M00294734+5202066	0
4509	2M10501925+1507138	0
4494	2M14584747+1643260	0
4410	2M18570475+4144198	0
4326	2M05420622+4716544	0
4485	2M12570340+4138130	0
4247	2M19052134-0514133	0
4263	2M19431236+3815420	0
4464	2M19363224+4100351	0
4149	2M06144116+3217478	0
4244	2M18332824-0210095	0
4257	2M04504132+3821552	0
4229	2M11454361-1137206	0
4329	2M18074687-3045379	0
4216	2M12230015+2511050	0
4246	2M20465026+5114202	0
4470	2M18550017-0544303	0
4304	2M19545517+0603242	0
4451	2M15245054+3605423	0
4258	2M06013850+1338572	0
4245	2M19341678+2620193	0
4160	2M13422299+2802149	0
4120	2M00043650+7021446	0
4241	2M19403331+2237248	0
4230	2M21293312+1212509	0
4205	2M03283657+7951380	1
4319	2M03231120+5616446	0
4586	2M03403147+3118549	0
4322	2M06052851+2303042	0
4253	2M07170481+0629003	0
4481	2M13432268+1807410	0
4429	2M04432263+5344301	0
4473	2M22203353-0210426	0
4290	2M05523515-0506208	0
4311	2M03262886+7151529	0
4454	2M17195943+5954336	0
4329	2M18070194-3217460	0
4128	2M13151549+1624426	0
4478	2M02070799+1503333	0
4103	2M08134648+3320302	0
4157	2M06500212+0253237	0
4426	2M01321303+5948574	0
4464	2M19353074+4139423	0
4160	2M13421801+2820197	0
4562	2M05193738+3047039	0
4584	2M07380969-1140012	0
4157	2M06440799+0154109	0
4240	2M18490659-0229463	0
4529	2M07535542+7918096	0
4481	2M13483313+1811369	0
4103	2M08143078+3157430	0
4247	2M19022231-0313207	0
4155	2M05345957+2610076	0
4571	2M06060838+0952387	0
4203	2M14263694-0443514	0
4241	2M19482502+2310260	0
4514	2M13032075-0351405	0
4230	2M21320540+1214116	0
4476	2M00383678+1734185	0
4328	2M06485632+1926363	0
4241	2M19425276+2304509	0
4458	2M18334372-0944541	0
4224	2M10262500+1738339	0
4210	2M13204832+7058126	0
4155	2M05323967+2526042	0
4374	2M18162581-1936097	0
4261	2M19500135+1808561	0
